giab_id_cdk,biosample,trio,dna_id,ref_genome,snps,indels,phased_genotypes,ftp_vcf_file
Not Available,Not Available,Not Available,Not Available,NA,3945592,22542,1.60 (2429094/1516498),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_Ill300x_GATKHC3.5_160626/HG002_ALLCHROM_hs37d5_novoalign_Ilmn150bp300X_GATKHC.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1323,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/inputvcfs_preformatted/HG004_pass/HG4_Dovetail_Falcon.l100c500.no_ns.vcf.gz
HG005,SAMN03283350,HAN_CHINESE,NA24631,NA,0,977,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/ChineseTrio/HG005_NA24631_son/HG005_NA24631_son_HiSeq_300x/basespace_45x_bams_vcfs_PerFlowCell/150506_HG005_Homogeneity_04_FCA-22365346/150506_HG005_Homogeneity_FCB_Combined-23213657/150506-HG005-Homogeneity-FCB-Combined_S1.SV.vcf
HG003,SAMN03283345,ASHKENAZI_JEWISH,NA24149,NA,3314902,17470,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/HG003_NA24149_father/NIST_HiSeq_HG003_Homogeneity-12389378/HG003Run01-13262252/HG003Run01_S1.genome.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,0,- (23/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/ChineseTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.1_06202017/GM24631_ChineseTrioMother_GRCh38/GM24631_ChineseTrioMother_GRCh38_large_svs.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,202,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/inputvcfs_preformatted/HG004_pass/hg004.scalpel.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_SVs_Integration_v0.6/GIAB_Evaluations/awenger-pbsv-9239a5c-vs-GIABv0.6/base-filter.vcf
Not Available,Not Available,Not Available,Not Available,NA,29050,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/inputvcfswithIDs_170509/hg004.Assemblytics_structural_variants.sorted_withID_gt19bp.sort.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,NA,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG002_pass/Chaisson_PacBio_smrt-sv.dip_Jun2016_indel_decomposed_norm.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,0,1.72 (29118/16926),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_SVs_Integration_v0.6/GIAB_Evaluations/awenger-pbsv-9239a5c-vs-GIABv0.6/call-filter.vcf
HG002,SAMN03283347,ASHKENAZI_JEWISH,NA24385,NA,3350106,16717,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/HG002_NA24385_son/NIST_HiSeq_HG002_Homogeneity-10953946/HG002Run01-11419412/HG002run1_S1.genome.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,1264,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG002_pass/HG2_Ill_Spiral_run06variants_svs_pass_decomposed_norm.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,2268,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_04122018/GRCh38/HG2_10X_pseu2.1_0916.l100c500.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,2131,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_12062017/HG4_Dovetail_MHAP.l100c500.no_ns.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,8543,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/Preliminary_Integrations_v0.4.0/svviz2_genotyping/union_170509_refalt.2.2.2.clustered.simpleINFO.techcounts.2techor5caller.10kto20k.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,428,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_04122018/hs37d5/HG2_NGha_DIS_0916.l100c500.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,2327,7377,1.66 (12920/7773),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG003_pass/HG003_Ill_Spiral_run06variants_svs_pass_refalt_head.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,40,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_SVs_Integration_v0.6/GIAB_Evaluations/SpiralBGA_v0.6_TruvariBench/loose_comparison/fn_del_nonTR.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,NA,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/inputvcfswithIDs_170509/Chaisson_PacBio_smrt-sv.dip_Jun2016_indel_withID_gt19bp.sort.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,29607,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/inputvcfswithIDs_170509/hg002.Assemblytics_structural_variants.sorted_withID_gt19bp.sort.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,3938,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/inputvcfswithIDs_170509/HG004_NIST_150bp_50x_fermikit.sv_withID_gt19bp.sort.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,52,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG004_pass/HG004.hs37d5.60x.union_170414_refalt_head.vcf.gz
HG003,SAMN03283345,ASHKENAZI_JEWISH,NA24149,NA,3339825,18288,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/HG003_NA24149_father/NIST_HiSeq_HG003_Homogeneity-12389378/HG003Run03-13288282/HG003Run03_S1.genome.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,NA,237689,229609,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/ChineseTrio/analysis/CompleteGenomics_HanTrio_ExtractedFromCoriellCells_SmallVariants_CGAtools_08082014/HanTrio_ExtractedFromCoriellCells_SmallVariants.vcf
Not Available,Not Available,Not Available,Not Available,NA,0,270,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_SVs_Integration_v0.6/GIAB_Evaluations/SpiralBGA_v0.6_TruvariBench/sequence_comparison/fn_ins_nonTR.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,101,21419,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/ChineseTrio/analysis/PacBio_deepvariant_gatk_pbsv_08282020/HG007/HG007.GRCh38.pbsv.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,NA,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG002_pass/HG002.140528_D00360_0018_AH8VC6ADXX.realigned.recalibrated.breakseq_refalt_head.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,0,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/inputvcfs_preformatted/HG003_pass/HG003.140701_D00360_0032_AHA0KGADXX.realigned.recalibrated.lumpy.vcf.gz
Not Available,Not Available,Not Available,Not Available,GRCh38,3876258,11415,1.44 (2762710/1915797),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/ChineseTrio/analysis/PacBio_CCS_15kb_20kb_chemistry2_12072020/HG005/HG005.GRCh38.gatk_hc.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,3931319,3736,1.31 (2640718/2009239),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/ChineseTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.1_06202017/GM24631_ChineseTrioMother_GRCh38/GM24631_ChineseTrioMother_GRCh38_phased_variants.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,3187513,2353,1.43 (2096465/1466201),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/10XGenomics_calls_08142015/NA24149_phased_variants.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1851,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_04122018/GRCh38/HG2_10X_PBhap1_1117.l100c500.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,NA,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG002_pass/highConfidenceSvEventsBeta-GS000037263-ASM_filt_refalt_head.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,335,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_04122018/GRCh38/HG2_NGha_DIS_0916.l100c500.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,0,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/inputvcfs_preformatted/HG002_pass/HG002_300x_tnscope_hq_altallele_head.vcf.gz
HG002,SAMN03283347,ASHKENAZI_JEWISH,NA24385,NA,0,21150,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamplessubmissions/ADF1EDBC-1463-482D-808E-C7EBED5C1161--WUSTL_Variant_Calls/HG002/calls//HG002.CHM13.sniffles.vcf
HG002,SAMN03283347,ASHKENAZI_JEWISH,NA24385,NA,4899278,21274,1.88 (3198534/1700744),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamplessubmissions/B581EBA7-8BDE-4C7C-9DEA-78B99A051155--Yale_HPP_Year1_Variant_Calls/HG002//HG002.CHM13Y_EBV.deepvariant.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1590,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_04122018/hs37d5/HG2_10X_pseu2.2_0916.l100c500.no_ns.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,2325,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_12062017/HG3_Dovetail_MHAP.l100c500.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,29614,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG003_pass/hg003.Assemblytics_structural_variants.sorted_decomposed_norm.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,519,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG004_pass/HG004_GRCh37_CHROM1-MT_novoalign_Ilmn150bp300X_GATKHC_min20bp_refalt_head.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,0,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/NA12878/analysis/PacBio_pbsv_05212019/HG001_GRCh38.pbsv.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,NA,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG003_pass/HG003.commonlaw.deletions.bilkentuniv.082815_decomposed_norm.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,6237,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_05252018/hs37d5/HG2_IFid_pseu2.1_0118.l100c500.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,91,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_04122018/GRCh38/HG2_ORod_chr20_0318.l100c500.no_ns.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,3871710,4232,1.46 (2681266/1833713),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.0_06202016/HG004_NA24143_mother/NA24143_GRCh37.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1181,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG004_pass/HG4_PBcR_MHAP.l100c500.no_ns_refalt_head.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1117,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_05252018/GRCh38/HG2_Dove_DIS_0417.l100c500.no_ns.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1170,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_Ill300x_Freebayes_160626/HG002_ALLCHROM_hs37d5_novoalign_Ilmn150bp300X_FB_delgt19.vcf
Not Available,Not Available,Not Available,Not Available,NA,0,1590,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_12062017/HG2_pseudohap2.2.l100c500.no_ns.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,2238,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_12062017/HG4_Dovetail_MHAP.l100c500.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1517,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_05252018/hs37d5/HG2_ORod_raw.02_0518.l100c500.no_ns.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,0,- (3164/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.2_Supernova2.0.1_04122018/GRCh38/NA24385_300G/NA24385.GRCh38.dels.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,48195,11,1.53 (29127/19068),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/NA12878/analysis/IonTorrent_TVC_04302015/TSVC_variants.vcf
Not Available,Not Available,Not Available,Not Available,NA,0,0,- (22/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.1_09302016/NA24149_GRCh38/NA24149_GRCh38_large_svs.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,3641540,42210,1.58 (2635684/1670712),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/NA12878/analysis/10XGenomics_calls_08142015/NA12878_phased_variants.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,0,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/PacBio_pbsv_05052017/hg19.HG003.pbsv.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,NA,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG002_pass/son_hap_refsplit20160129_1kb.bionano_refalt_head.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1782,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_04122018/GRCh38/HG2_10X_PBhap2_1117.l100c500.no_ns.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,NA,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG004_pass/HG004_250bp_fermikit.sv_refalt_head.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1510,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_05252018/hs37d5/HG2_MCha_h0pol_0218.l100c500.no_ns.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,2183,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_12062017/HG2_PBcR_MHAP.l100c500.no_ns.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,0,- (21/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/ChineseTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.2_Supernova2.0.1_04122018/GRCh37/NA24631_LongRanger_large_svs.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_SVs_Integration_v0.6/GIAB_Evaluations/SVRefine_v0.6_TruvariReports_NFH/HG2_ORod_raw_0518.merged.clustered.0.2.0.2.0.2_vs_GIABv0.6/base-filter.vcf
Not Available,Not Available,Not Available,Not Available,NA,0,2154,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_12062017/HG2_Dovetail_MHAP.l100c500.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,3827046,8253,1.32 (2631047/1994097),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/ChineseTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.2_Supernova2.0.1_04122018/GRCh37/NA24695_LongRanger_snpindel.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,50,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_SVs_Integration_v0.6/GIAB_Evaluations/10x_ifiddes_ambarrio-GIAB_0.6/fn_del_TR.vcf.gz
HG003,SAMN03283345,ASHKENAZI_JEWISH,NA24149,NA,377,NA,NA,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/HG003_NA24149_father/NIST_HiSeq_HG003_Homogeneity-12389378/HG003Run01-13262252/HG003Run01_S1.CNV.vcf
Not Available,Not Available,Not Available,Not Available,NA,0,1,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_SVs_Integration_v0.6/GIAB_Evaluations/SVRefine_v0.6_TruvariReports_NFH/HG2_10X_PBhap_1117.merged.clustered.0.2.0.2.0.2_vs_GIABv0.6/base-filter.vcf
Not Available,Not Available,Not Available,Not Available,NA,0,709,21.8% (2365/10868),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG003_pass/vcfBeta-GS000037264-ASM_filtered_pass_refalt_head.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,0,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/DNAnexus_AndrewC_Illumina_Callers_Sep2016/HG003/HG003.140701_D00360_0032_AHA0KGADXX.realigned.recalibrated.lumpy.vcf
Not Available,Not Available,Not Available,Not Available,NA,0,0,- (3204/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.2_Supernova2.0.1_04122018/GRCh37/NA24149_LongRanger_sv_deletions.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,353,11261,1.56 (513853/328664),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.2_Supernova2.0.1_04122018/GRCh37/NA24385_300G/NA24385.GRCh37.phased_variants.reformatted.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,1370,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/inputvcfs_preformatted/HG003_pass/HG3_p_and_a_ctg.l100c500.no_ns.vcf.gz
HG002,SAMN03283347,ASHKENAZI_JEWISH,NA24385,NA,0,0,- (0/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/HG002_NA24385_son/NIST_HiSeq_HG002_Homogeneity-10953946/HG002Run01-11419412/HG002run1_S1.SV.vcf
Not Available,Not Available,Not Available,Not Available,NA,0,6688,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_12062017/HG4_soapdenovo2_scaffolds.l100c500.no_ns.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,6282,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_05252018/GRCh38/HG2_IFid_pseu2.2_0118.l100c500.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,10,3459,2.33 (7/3),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NIST_UnionSVs_05092017/supplementaryFiles/intermediate_170509/HG004_pass/HG004_GRCh37_CHROM1-MT_novoalign_Ilmn150bp300X_FB_min20bp_refalt_head.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,7129,0,https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/NHGRI_SVrefine_05252018/GRCh38/HG2_IFid_mega_0318.l100c500.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,3940721,4400,1.50 (2834084/1884391),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/AshkenazimTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.2_Supernova2.0.1_04122018/GRCh38/NA24385.GRCh38.phased_variants.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,0,0,- (16/0),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/ChineseTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.1_06202017/GM24695_ChineseTrioMother_hg19/GM24695_ChineseTrioMother_hg19_large_svs.vcf.gz
Not Available,Not Available,Not Available,Not Available,NA,3909248,3606,1.27 (2588998/2036638),https://ftp-trace.ncbi.nlm.nih.gov/ReferenceSamples/giab/data/ChineseTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.1_06202017/GM24631_ChineseTrioSon_GRCh38/GM24631_ChineseTrioSon_GRCh38_phased_variants.vcf.gz
